,uriPer_x,uriPer_y,orgs,numberOrgs,uriOrgs,periods_x,BeginY_x,EndY_x,BeginY_y,EndY_y,periods_y
1014,http://www.wikidata.org/entity/Q1429300,http://www.wikidata.org/entity/Q3498668,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1970.0,1981.0,1971.0,1982.0,1941-1960
1017,http://www.wikidata.org/entity/Q1429300,http://www.wikidata.org/entity/Q375202,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1970.0,1981.0,1976.0,1987.0,1941-1960
1025,http://www.wikidata.org/entity/Q1429300,http://www.wikidata.org/entity/Q561878,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1970.0,1981.0,1975.0,1986.0,1941-1960
1027,http://www.wikidata.org/entity/Q1429300,http://www.wikidata.org/entity/Q705636,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1970.0,1981.0,1967.0,1978.0,1941-1960
1028,http://www.wikidata.org/entity/Q1429300,http://www.wikidata.org/entity/Q706939,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1970.0,1981.0,1975.0,1986.0,1941-1960
1030,http://www.wikidata.org/entity/Q1429300,http://www.wikidata.org/entity/Q720194,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1970.0,1981.0,1964.0,1975.0,1941-1960
1032,http://www.wikidata.org/entity/Q1429300,http://www.wikidata.org/entity/Q725339,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1970.0,1981.0,1976.0,1987.0,1941-1960
1034,http://www.wikidata.org/entity/Q1429300,http://www.wikidata.org/entity/Q935510,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1970.0,1981.0,1976.0,1987.0,1941-1960
1036,http://www.wikidata.org/entity/Q1429300,http://www.wikidata.org/entity/Q948673,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1970.0,1981.0,1975.0,1986.0,1941-1960
1349,http://www.wikidata.org/entity/Q2036753,http://www.wikidata.org/entity/Q718729,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1960.0,1971.0,1961.0,1972.0,1941-1960
1378,http://www.wikidata.org/entity/Q2036770,http://www.wikidata.org/entity/Q995007,United States Naval Test Pilot School|University of West Florida,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q659255,1941-1960,1964.0,1975.0,1964.0,1975.0,1941-1960
1043,http://www.wikidata.org/entity/Q147581,http://www.wikidata.org/entity/Q461840,Tsinghua University|PLA Air Force Aviation University,2,http://www.wikidata.org/entity/Q16955|http://www.wikidata.org/entity/Q10873057,1961-1980,1983.0,1994.0,1984.0,1995.0,1961-1980
1058,http://www.wikidata.org/entity/Q1494855,http://www.wikidata.org/entity/Q609639,United States Air Force Academy|Purdue University,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1966.0,1977.0,1960.0,1971.0,1941-1960
1059,http://www.wikidata.org/entity/Q1494855,http://www.wikidata.org/entity/Q658221,United States Air Force Academy|Purdue University,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1966.0,1977.0,1964.0,1975.0,1941-1960
1060,http://www.wikidata.org/entity/Q1494855,http://www.wikidata.org/entity/Q717641,United States Air Force Academy|Purdue University,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1966.0,1977.0,1962.0,1973.0,1941-1960
1140,http://www.wikidata.org/entity/Q159681,http://www.wikidata.org/entity/Q448538,Kacha Higher Military Aviation School of Pilots|Zhukovsky Air Force Engineering Academy,2,http://www.wikidata.org/entity/Q4217985|http://www.wikidata.org/entity/Q1934904,1921-1940,1952.0,1963.0,1952.0,1963.0,1921-1940
1146,http://www.wikidata.org/entity/Q1615,http://www.wikidata.org/entity/Q644837,University of Southern California|USC Viterbi School of Engineering,2,http://www.wikidata.org/entity/Q4614|http://www.wikidata.org/entity/Q7866378,1921-1940,1948.0,1959.0,1950.0,1961.0,1921-1940
1147,http://www.wikidata.org/entity/Q1615,http://www.wikidata.org/entity/Q6969146,University of Southern California|USC Viterbi School of Engineering,2,http://www.wikidata.org/entity/Q4614|http://www.wikidata.org/entity/Q7866378,1921-1940,1948.0,1959.0,1954.0,1965.0,1921-1940
1148,http://www.wikidata.org/entity/Q1615,http://www.wikidata.org/entity/Q704355,University of Southern California|USC Viterbi School of Engineering,2,http://www.wikidata.org/entity/Q4614|http://www.wikidata.org/entity/Q7866378,1921-1940,1948.0,1959.0,1949.0,1960.0,1921-1940
1176,http://www.wikidata.org/entity/Q174979,http://www.wikidata.org/entity/Q335503,United States Naval Academy|United States Naval Test Pilot School,2,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q1128819,1921-1940,1941.0,1952.0,1943.0,1954.0,1921-1940
1216,http://www.wikidata.org/entity/Q180499,http://www.wikidata.org/entity/Q609639,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1921-1940,1955.0,1966.0,1960.0,1971.0,1941-1960
1217,http://www.wikidata.org/entity/Q180499,http://www.wikidata.org/entity/Q644837,University of Southern California|USC Viterbi School of Engineering,2,http://www.wikidata.org/entity/Q4614|http://www.wikidata.org/entity/Q7866378,1921-1940,1955.0,1966.0,1950.0,1961.0,1921-1940
1218,http://www.wikidata.org/entity/Q180499,http://www.wikidata.org/entity/Q6969146,University of Southern California|USC Viterbi School of Engineering,2,http://www.wikidata.org/entity/Q4614|http://www.wikidata.org/entity/Q7866378,1921-1940,1955.0,1966.0,1954.0,1965.0,1921-1940
1242,http://www.wikidata.org/entity/Q18762,http://www.wikidata.org/entity/Q216726,U.S. Air Force Test Pilot School|United States Military Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q9219,1921-1940,1946.0,1957.0,1948.0,1959.0,1921-1940
1245,http://www.wikidata.org/entity/Q18762,http://www.wikidata.org/entity/Q278656,U.S. Air Force Test Pilot School|United States Military Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q9219,1921-1940,1946.0,1957.0,1950.0,1961.0,1921-1940
1542,http://www.wikidata.org/entity/Q24083,http://www.wikidata.org/entity/Q461821,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1961-1980,1982.0,1993.0,1982.0,1993.0,1961-1980
1544,http://www.wikidata.org/entity/Q24083,http://www.wikidata.org/entity/Q520166,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1961-1980,1982.0,1993.0,1980.0,1991.0,1961-1980
1546,http://www.wikidata.org/entity/Q24083,http://www.wikidata.org/entity/Q554415,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1961-1980,1982.0,1993.0,1985.0,1996.0,1961-1980
1548,http://www.wikidata.org/entity/Q24083,http://www.wikidata.org/entity/Q703865,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1961-1980,1982.0,1993.0,1977.0,1988.0,1941-1960
1256,http://www.wikidata.org/entity/Q18762,http://www.wikidata.org/entity/Q375065,U.S. Air Force Test Pilot School|Harvard Business School,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q49126,1921-1940,1946.0,1957.0,1951.0,1962.0,1921-1940
1261,http://www.wikidata.org/entity/Q18762,http://www.wikidata.org/entity/Q539385,U.S. Air Force Test Pilot School|United States Military Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q9219,1921-1940,1946.0,1957.0,1950.0,1961.0,1921-1940
1262,http://www.wikidata.org/entity/Q18762,http://www.wikidata.org/entity/Q557058,U.S. Air Force Test Pilot School|United States Military Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q9219,1921-1940,1946.0,1957.0,1951.0,1962.0,1921-1940
1310,http://www.wikidata.org/entity/Q2032646,http://www.wikidata.org/entity/Q229635,Webster University|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1465303|http://www.wikidata.org/entity/Q3428253,1941-1960,1969.0,1980.0,1974.0,1985.0,1941-1960
1312,http://www.wikidata.org/entity/Q2032646,http://www.wikidata.org/entity/Q324774,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1969.0,1980.0,1975.0,1986.0,1941-1960
1316,http://www.wikidata.org/entity/Q2032646,http://www.wikidata.org/entity/Q386148,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1969.0,1980.0,1974.0,1985.0,1941-1960
1320,http://www.wikidata.org/entity/Q2032646,http://www.wikidata.org/entity/Q491064,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1969.0,1980.0,1963.0,1974.0,1941-1960
1323,http://www.wikidata.org/entity/Q2032646,http://www.wikidata.org/entity/Q611704,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1969.0,1980.0,1974.0,1985.0,1941-1960
1326,http://www.wikidata.org/entity/Q2032646,http://www.wikidata.org/entity/Q658221,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1969.0,1980.0,1964.0,1975.0,1941-1960
1333,http://www.wikidata.org/entity/Q2032646,http://www.wikidata.org/entity/Q912120,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1969.0,1980.0,1971.0,1982.0,1941-1960
1336,http://www.wikidata.org/entity/Q2036753,http://www.wikidata.org/entity/Q25011,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1960.0,1971.0,1964.0,1975.0,1941-1960
1337,http://www.wikidata.org/entity/Q2036753,http://www.wikidata.org/entity/Q25981,Naval Postgraduate School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1960.0,1971.0,1963.0,1974.0,1941-1960
1621,http://www.wikidata.org/entity/Q260217,http://www.wikidata.org/entity/Q29650,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1961-1980,1982.0,1993.0,1979.0,1990.0,1961-1980
1625,http://www.wikidata.org/entity/Q260217,http://www.wikidata.org/entity/Q357510,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1961-1980,1982.0,1993.0,1982.0,1993.0,1961-1980
1627,http://www.wikidata.org/entity/Q260217,http://www.wikidata.org/entity/Q362220,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1961-1980,1982.0,1993.0,1979.0,1990.0,1961-1980
1630,http://www.wikidata.org/entity/Q260217,http://www.wikidata.org/entity/Q382247,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1961-1980,1982.0,1993.0,1977.0,1988.0,1941-1960
1633,http://www.wikidata.org/entity/Q260217,http://www.wikidata.org/entity/Q447057,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1961-1980,1982.0,1993.0,1979.0,1990.0,1961-1980
1635,http://www.wikidata.org/entity/Q260217,http://www.wikidata.org/entity/Q45082,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1961-1980,1982.0,1993.0,1976.0,1987.0,1941-1960
1399,http://www.wikidata.org/entity/Q216726,http://www.wikidata.org/entity/Q297801,University of Michigan|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q230492|http://www.wikidata.org/entity/Q3428253,1921-1940,1948.0,1959.0,1948.0,1959.0,1921-1940
1406,http://www.wikidata.org/entity/Q216726,http://www.wikidata.org/entity/Q364476,University of Michigan|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q230492|http://www.wikidata.org/entity/Q3428253,1921-1940,1948.0,1959.0,1947.0,1958.0,1921-1940
1418,http://www.wikidata.org/entity/Q216726,http://www.wikidata.org/entity/Q557058,U.S. Air Force Test Pilot School|United States Military Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q9219,1921-1940,1948.0,1959.0,1951.0,1962.0,1921-1940
1419,http://www.wikidata.org/entity/Q216726,http://www.wikidata.org/entity/Q634141,University of Michigan|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q230492|http://www.wikidata.org/entity/Q3428253,1921-1940,1948.0,1959.0,1948.0,1959.0,1921-1940
1427,http://www.wikidata.org/entity/Q2252,http://www.wikidata.org/entity/Q278656,United States Military Academy|Massachusetts Institute of Technology,2,http://www.wikidata.org/entity/Q9219|http://www.wikidata.org/entity/Q49108,1921-1940,1948.0,1959.0,1950.0,1961.0,1921-1940
1442,http://www.wikidata.org/entity/Q229635,http://www.wikidata.org/entity/Q41575,Stanford University|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q41506|http://www.wikidata.org/entity/Q3428253,1941-1960,1974.0,1985.0,1976.0,1987.0,1941-1960
1495,http://www.wikidata.org/entity/Q239960,http://www.wikidata.org/entity/Q362261,Massachusetts Institute of Technology|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q49108|http://www.wikidata.org/entity/Q3428253,1961-1980,1979.0,1990.0,1985.0,1996.0,1961-1980
1500,http://www.wikidata.org/entity/Q239960,http://www.wikidata.org/entity/Q440266,Massachusetts Institute of Technology|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q49108|http://www.wikidata.org/entity/Q3428253,1961-1980,1979.0,1990.0,1985.0,1996.0,1961-1980
1536,http://www.wikidata.org/entity/Q24083,http://www.wikidata.org/entity/Q41575,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1961-1980,1982.0,1993.0,1976.0,1987.0,1941-1960
1541,http://www.wikidata.org/entity/Q24083,http://www.wikidata.org/entity/Q448470,U.S. Air Force Test Pilot School|United States Air Force Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280,1961-1980,1982.0,1993.0,1978.0,1989.0,1941-1960
1701,http://www.wikidata.org/entity/Q278656,http://www.wikidata.org/entity/Q295873,Massachusetts Institute of Technology|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q49108|http://www.wikidata.org/entity/Q3428253,1921-1940,1950.0,1961.0,1948.0,1959.0,1921-1940
1702,http://www.wikidata.org/entity/Q278656,http://www.wikidata.org/entity/Q297801,University of Michigan|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q230492|http://www.wikidata.org/entity/Q3428253,1921-1940,1950.0,1961.0,1948.0,1959.0,1921-1940
1710,http://www.wikidata.org/entity/Q278656,http://www.wikidata.org/entity/Q364476,University of Michigan|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q230492|http://www.wikidata.org/entity/Q3428253,1921-1940,1950.0,1961.0,1947.0,1958.0,1921-1940
1723,http://www.wikidata.org/entity/Q278656,http://www.wikidata.org/entity/Q557058,U.S. Air Force Test Pilot School|United States Military Academy,2,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q9219,1921-1940,1950.0,1961.0,1951.0,1962.0,1921-1940
1724,http://www.wikidata.org/entity/Q278656,http://www.wikidata.org/entity/Q634141,University of Michigan|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q230492|http://www.wikidata.org/entity/Q3428253,1921-1940,1950.0,1961.0,1948.0,1959.0,1921-1940
1737,http://www.wikidata.org/entity/Q281819,http://www.wikidata.org/entity/Q29650,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1973.0,1984.0,1979.0,1990.0,1961-1980
1738,http://www.wikidata.org/entity/Q281819,http://www.wikidata.org/entity/Q334463,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1973.0,1984.0,1979.0,1990.0,1961-1980
